T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
28513, 816, 1383, 92, 363160, 398020, -132090
28533, 754, 1150, 61, 401100, 302540, -8470
28553, 712, 1065, 57, 425040, 211260, 32970
28573, 741, 1170, 77, 397600, 175980, -29120
28593, 782, 1272, 96, 349930, 155960, -107870
28613, 788, 1254, 111, 301280, 123270, -101990
28633, 743, 1143, 116, 250180, 78330, -15120
28653, 674, 998, 117, 198800, 27160, 70770
28673, 609, 865, 106, 154490, -30940, 102270
28693, 540, 749, 95, 112910, -89530, 84770
28713, 466, 661, 102, 56280, -129010, 45010
28733, 415, 617, 108, -12460, -155120, 6790
28753, 370, 579, 102, -76160, -191170, -9730
28773, 338, 537, 78, -128940, -244440, 2170
28793, 319, 503, 49, -175490, -304500, 28140
28813, 307, 487, 32, -226520, -350350, 43330
28833, 306, 498, 26, -286580, -370720, 33670
28853, 314, 547, 32, -346080, -377370, 3710
28873, 328, 616, 36, -393120, -388150, -30660
28893, 352, 702, 29, -420630, -418460, -49420
28913, 383, 792, 28, -428960, -471170, -39410
28933, 451, 898, 10, -421750, -538720, -1890
28953, 592, 1102, -28, -393050, -619500, 37380
28973, 754, 1389, -55, -344750, -696990, 38150
28993, 768, 1433, -35, -314650, -729750, 9450
29013, 656, 1148, -47, -318780, -714910, 25410
29033, 602, 955, -66, -305760, -707140, 81900
29053, 581, 915, -47, -266140, -704340, 68110
29073, 618, 1020, -24, -246540, -665630, -34580
29093, 755, 1258, -28, -234290, -622650, -150570
29113, 933, 1566, -45, -208110, -607320, -230090
29133, 1031, 1675, -62, -190120, -589260, -269710
29153, 972, 1505, -59, -185010, -547260, -257740
29173, 883, 1300, -52, -191450, -476770, -216930
29193, 810, 1172, -23, -204890, -391510, -198310
29213, 780, 1112, -7, -223580, -221130, -205660
29233, 806, 1140, -2, -180040, -176050, -208670
29253, 849, 1212, -11, -131180, -139860, -221620
29273, 849, 1213, -12, -94920, -86450, -212380
29293, 797, 1118, -17, -69720, -18760, -165480
29313, 707, 955, -5, -48650, 55860, -101150
29333, 606, 790, 10, -24920, 124950, -60550
29353, 525, 676, 22, 18270, 165830, -55090
29373, 477, 615, 17, 79800, 177660, -65380
29393, 450, 585, 0, 138810, 185290, -66430
29413, 419, 548, -6, 177450, 212450, -46900
29433, 393, 526, -11, 196280, 259070, -20230
29453, 356, 500, 3, 209790, 305690, 5810
29473, 343, 496, 5, 231070, 333620, 32760
29493, 345, 502, -4, 260050, 343070, 59850
29513, 351, 514, -20, 282450, 356090, 83720
29533, 357, 532, -27, 292810, 384090, 98210
29553, 374, 568, -33, 295750, 421540, 100660
29573, 414, 634, -40, 296170, 459830, 88270
29593, 474, 724, -48, 293860, 499660, 62580
29613, 554, 869, -56, 291620, 541310, 18900
29633, 662, 1097, -63, 293580, 582330, -43330
29653, 761, 1318, -66, 300510, 617400, -94500
29673, 785, 1384, -60, 302190, 648130, -103530
29693, 701, 1242, -25, 299740, 669060, -89390
29713, 628, 1117, 0, 316610, 655690, -95270
29733, 618, 1095, 11, 356020, 607040, -126560
29753, 676, 1175, 11, 401870, 541870, -162960
29773, 780, 1341, 7, 435610, 482930, -197260
29793, 892, 1559, 8, 449540, 441910, -227920
29813, 948, 1670, 23, 445620, 416850, -230790
29833, 894, 1557, 59, 432250, 392350, -170240
29853, 806, 1353, 85, 415310, 354900, -62160
29873, 762, 1215, 86, 412020, 287770, 14070
29893, 750, 1164, 76, 411460, 211960, 21630
29913, 745, 1167, 87, 386470, 157710, -11130
29933, 728, 1147, 104, 331520, 127050, -29820
29953, 694, 1080, 117, 268870, 94850, -980
29973, 650, 981, 127, 211120, 48860, 54950
29993, 604, 884, 129, 156520, -5740, 93380
30013, 557, 798, 119, 107030, -67830, 94500
30033, 516, 737, 105, 60830, -131460, 66430
30053, 477, 692, 96, 9100, -185710, 29680
30073, 437, 657, 92, -54810, -224350, 3570
30093, 390, 617, 89, -125860, -255360, -1890
30113, 343, 572, 77, -192640, -291900, 9240
30133, 318, 539, 50, -246330, -341250, 23170
30153, 309, 527, 24, -291620, -391090, 24710
30173, 309, 547, 12, -340340, -422170, 8540
30193, 316, 591, 11, -393260, -434420, -16800
30213, 326, 653, 17, -439250, -445480, -34650
30233, 344, 730, 18, -464940, -475300, -30590
30253, 389, 822, 10, -463260, -532140, -3010
30273, 480, 958, -13, -436240, -608650, 30730
30293, 611, 1154, -40, -394030, -686000, 43750
30313, 728, 1363, -55, -354620, -737590, 23730
30333, 739, 1389, -51, -333830, -751380, -2590
30353, 687, 1223, -59, -323540, -743890, 14000
30373, 661, 1070, -81, -293580, -740530, 40740
30393, 656, 1048, -63, -259070, -722470, -140
30413, 672, 1102, -36, -253120, -665420, -99400
30433, 748, 1224, -31, -254520, -606970, -190260
30453, 858, 1388, -39, -241780, -571060, -239680
30473, 947, 1526, -41, -227430, -537180, -264110
30493, 982, 1547, -55, -216650, -492100, -271880
30513, 939, 1401, -60, -210070, -435820, -252070
30533, 850, 1210, -33, -224070, -349090, -206430
30553, 769, 1070, 3, -247520, -238630, -169470
30573, 751, 1040, 7, -236530, -157850, -163660
30593, 779, 1080, -13, -182280, -125720, -184520
30613, 784, 1088, -17, -124040, -98630, -201880
30633, 745, 1032, -5, -92960, -38290, -186900
30653, 686, 930, 0, -72660, 35630, -136780
30673, 616, 807, 6, -42840, 96530, -78470
30693, 544, 698, 12, -3220, 143710, -42840
30713, 486, 625, 11, 43120, 180600, -37730
30733, 448, 592, 2, 97790, 203210, -49210
30753, 423, 570, -8, 149730, 221690, -54040
30773, 392, 538, -10, 186620, 250950, -37940
30793, 359, 511, -3, 207340, 293650, -5040
30813, 337, 498, 2, 221690, 336980, 30450
30833, 339, 507, 0, 243740, 362110, 59640
30853, 356, 529, -19, 273770, 368550, 84910
30873, 372, 554, -33, 299180, 375270, 102760
30893, 396, 604, -37, 308350, 402220, 108010
30913, 445, 689, -47, 306810, 444850, 97370
30933, 519, 812, -57, 304220, 488740, 73990
30953, 607, 977, -60, 300790, 532420, 41860
30973, 692, 1182, -61, 294910, 579110, -4760
30993, 734, 1296, -64, 294630, 619640, -60130
31013, 677, 1203, -36, 297640, 649040, -83720
31033, 600, 1058, -2, 290080, 666610, -59920
31053, 581, 1006, 6, 331240, 615370, -99190
31073, 629, 1088, 6, 373520, 552370, -158200
31093, 727, 1257, 12, 399070, 505540, -206290
31113, 841, 1466, 10, 415520, 467600, -233240
31133, 936, 1627, 3, 424410, 433790, -232890
31153, 896, 1567, 40, 410900, 416780, -185290
31173, 802, 1378, 82, 393540, 389200, -99400
31193, 742, 1202, 79, 401310, 314790, -25550
31213, 702, 1094, 79, 403970, 237090, 280
31233, 693, 1076, 82, 379680, 185360, -21560
31253, 711, 1109, 85, 340060, 143430, -46200
31273, 703, 1084, 104, 287350, 108500, -30170
31293, 690, 1048, 116, 225540, 75460, 9100
31313, 665, 997, 125, 169120, 31150, 37800
31333, 624, 931, 126, 122640, -27580, 50260
31353, 588, 850, 101, 84140, -98700, 52710
31373, 531, 756, 92, 33950, -153440, 46130
31393, 471, 677, 91, -33670, -181860, 31080
31413, 413, 617, 91, -102760, -205870, 17010
31433, 366, 569, 86, -164150, -239820, 15890
31453, 331, 530, 73, -214480, -286790, 24850
31473, 324, 519, 49, -257460, -336910, 26460
31493, 333, 541, 28, -301980, -373380, 9590
31513, 354, 601, 25, -350630, -390600, -18900
31533, 367, 670, 29, -394450, -401940, -39200
31553, 378, 735, 32, -420770, -429240, -33460
31573, 402, 798, 22, -422170, -484470, -350
31593, 455, 870, -1, -400680, -558110, 42000
31613, 540, 974, -23, -369040, -622930, 63210
31633, 618, 1108, -30, -345800, -654710, 47600
31653, 638, 1168, -14, -339570, -653520, 23450
31673, 621, 1108, -14, -330890, -650230, 34860
31693, 628, 1031, -41, -293160, -666960, 57960
31713, 663, 1040, -50, -244650, -674940, 28490
31733, 715, 1151, -29, -218400, -644000, -56700
31753, 777, 1267, -23, -204960, -600670, -133350
31773, 357, -308, 145, -182980, -574700, -163660
31793, 1612, 1997, -1302, 2870, -681520, -561050
31813, 1049, 1997, -145, 225540, -750120, -1744820
31833, -883, 1444, -77, -241850, 182490, -333760
31853, -1081, 173, 262, -646240, 354200, 1590960
31873, -108, -542, -161, -407890, -195440, 1960210
31893, 169, -1282, -223, 69230, -529060, 1526140
31913, -213, -411, -49, 280490, -377790, 510720
31933, -641, 666, -66, 325640, -192710, -748790
31953, -140, 1487, -72, 389620, -266910, -1555190
31973, 734, 1997, 54, 309400, -294000, -1757210
31993, 1042, 1997, -279, 70700, -184450, -1262170
32013, -181, 1670, 413, -359800, 99330, 52780
32033, 898, 58, -166, -464240, 73360, 1401750
32053, 709, 547, -542, 306390, -604800, 1162000
32073, 485, 724, -317, 454160, -606760, -292040
32093, 210, 718, 45, 11760, 71820, -1015140
32113, 279, 872, 100, -181440, 619850, -995960
32133, 197, 817, 132, -142380, 680960, -565740
32153, 53, 695, 69, -174790, 564480, 78610
32173, -42, 392, 116, -262640, 404040, 605080
32193, 100, -10, 131, -274330, 226590, 843010
32213, 310, -100, 52, -80640, -28980, 764120
32233, 473, 495, -97, 189350, -234920, 384790
32253, 1019, 1591, -406, 363510, -345240, -253960
32273, 1393, 1997, -310, 300300, -259560, -850220
32293, 802, 1997, -76, -118930, 312200, -982940
32313, 141, 1300, 204, -376530, 787290, -393190
32333, 73, 272, 337, -332080, 705950, 596120
32353, 265, -201, 93, -72590, 250600, 971600
32373, 461, 238, -300, 350140, -225890, 609700
32393, 592, 674, -348, 556500, -398300, -100730
32413, 394, 700, -121, 361270, -83790, -639240
32433, 405, 955, 72, 58240, 456750, -781410
32453, 676, 1511, 200, -51660, 758030, -671020
32473, 1032, 1944, -11, 61950, 679350, -385630
32493, 824, 1459, 177, 249480, 437430, 67830
32513, 363, -1361, 1341, 259630, 387940, 463820
32533, 1491, 1942, -272, 358190, 223370, 353290
32553, 1825, 1997, 37, 525280, 43330, -206150
32573, 680, 1513, 431, 281540, 379610, -479150
32593, 440, 712, 189, -87710, 610050, -18200
